usage_date,subscription_id,resource_group,resource_id,meter_id,meter_name,meter_category,quantity,unit_price,cost_usd,currency,tags_json,_ingested_at,_source_system,_source_api,_watermark,_batch_id,_data_class
2026-08-18,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,140566,gpt-4.1 Output Tokens,Azure OpenAI,605754,1e-06,0.3085,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-18,batch-2026-09-04,MOCK
2026-08-18,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,385755,gpt-4.1 Input Tokens,Azure OpenAI,1191114,1e-06,1.0304,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-18,batch-2026-09-04,MOCK
2026-08-18,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,385755,gpt-4.1 Input Tokens,Azure OpenAI,824691,1e-06,0.5145,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-18,batch-2026-09-04,MOCK
2026-08-18,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,143568,1e-06,0.1028,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-18,batch-2026-09-04,MOCK
2026-08-17,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,140566,gpt-4.1 Output Tokens,Azure OpenAI,524464,1e-06,0.7366,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-17,batch-2026-09-04,MOCK
2026-08-17,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,1233310,1e-06,0.5845,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-17,batch-2026-09-04,MOCK
2026-08-17,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1451193,1e-06,1.1792,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-17,batch-2026-09-04,MOCK
2026-08-17,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,140566,gpt-4.1 Output Tokens,Azure OpenAI,1185500,1e-06,1.0631,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-17,batch-2026-09-04,MOCK
2026-08-17,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,177892,1e-06,0.2506,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-17,batch-2026-09-04,MOCK
2026-08-17,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,385755,gpt-4.1 Input Tokens,Azure OpenAI,1766320,1e-06,1.8142,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-17,batch-2026-09-04,MOCK
2026-08-16,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,140566,gpt-4.1 Output Tokens,Azure OpenAI,1898962,1e-06,1.2966,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-16,batch-2026-09-04,MOCK
2026-08-16,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,385755,gpt-4.1 Input Tokens,Azure OpenAI,676738,1e-06,0.3348,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-16,batch-2026-09-04,MOCK
2026-08-16,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1247935,1e-06,1.8476,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-16,batch-2026-09-04,MOCK
2026-08-16,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,385755,gpt-4.1 Input Tokens,Azure OpenAI,1728666,1e-06,1.877,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-16,batch-2026-09-04,MOCK
2026-08-16,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,1637939,1e-06,1.5378,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-16,batch-2026-09-04,MOCK
2026-08-16,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,400569,1e-06,0.6275,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-16,batch-2026-09-04,MOCK
2026-08-15,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,139497,1e-06,0.1267,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-15,batch-2026-09-04,MOCK
2026-08-15,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1482617,1e-06,1.3677,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-15,batch-2026-09-04,MOCK
2026-08-15,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,590826,1e-06,0.463,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-15,batch-2026-09-04,MOCK
2026-08-15,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,385755,gpt-4.1 Input Tokens,Azure OpenAI,1574845,1e-06,2.3576,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-15,batch-2026-09-04,MOCK
2026-08-15,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,863902,1e-06,0.9223,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-15,batch-2026-09-04,MOCK
2026-08-15,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,140566,gpt-4.1 Output Tokens,Azure OpenAI,1207741,1e-06,0.9557,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-15,batch-2026-09-04,MOCK
2026-08-14,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,385755,gpt-4.1 Input Tokens,Azure OpenAI,1010825,1e-06,1.5168,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-14,batch-2026-09-04,MOCK
2026-08-14,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,140566,gpt-4.1 Output Tokens,Azure OpenAI,75928,1e-06,0.102,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-14,batch-2026-09-04,MOCK
2026-08-14,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,140566,gpt-4.1 Output Tokens,Azure OpenAI,919148,1e-06,0.5327,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-14,batch-2026-09-04,MOCK
2026-08-14,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1238233,1e-06,1.3689,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-14,batch-2026-09-04,MOCK
2026-08-14,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1230033,1e-06,1.6427,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-14,batch-2026-09-04,MOCK
2026-08-14,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,140566,gpt-4.1 Output Tokens,Azure OpenAI,1697828,1e-06,1.262,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-14,batch-2026-09-04,MOCK
2026-08-13,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,385755,gpt-4.1 Input Tokens,Azure OpenAI,603934,1e-06,0.5192,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-13,batch-2026-09-04,MOCK
2026-08-13,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,1068345,1e-06,1.1607,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-13,batch-2026-09-04,MOCK
2026-08-13,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,140566,gpt-4.1 Output Tokens,Azure OpenAI,411129,1e-06,0.3003,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-13,batch-2026-09-04,MOCK
2026-08-13,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,351680,1e-06,0.4016,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-13,batch-2026-09-04,MOCK
2026-08-13,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,140566,gpt-4.1 Output Tokens,Azure OpenAI,880037,1e-06,1.2914,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-13,batch-2026-09-04,MOCK
2026-08-13,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,745193,1e-06,0.9156,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-13,batch-2026-09-04,MOCK
2026-08-12,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1046604,1e-06,1.5751,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-12,batch-2026-09-04,MOCK
2026-08-12,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,385755,gpt-4.1 Input Tokens,Azure OpenAI,1931211,1e-06,1.6356,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-12,batch-2026-09-04,MOCK
2026-08-12,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,385755,gpt-4.1 Input Tokens,Azure OpenAI,702107,1e-06,0.517,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-12,batch-2026-09-04,MOCK
2026-08-12,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,1081000,1e-06,1.5457,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-12,batch-2026-09-04,MOCK
2026-08-12,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,331826,1e-06,0.2524,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-12,batch-2026-09-04,MOCK
2026-08-12,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,140566,gpt-4.1 Output Tokens,Azure OpenAI,1609701,1e-06,1.4998,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-12,batch-2026-09-04,MOCK
2026-08-11,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,385755,gpt-4.1 Input Tokens,Azure OpenAI,1578403,1e-06,1.4208,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-11,batch-2026-09-04,MOCK
2026-08-11,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,1403826,1e-06,0.7119,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-11,batch-2026-09-04,MOCK
2026-08-11,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,140566,gpt-4.1 Output Tokens,Azure OpenAI,1965607,1e-06,2.7298,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-11,batch-2026-09-04,MOCK
2026-08-11,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1603873,1e-06,1.574,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-11,batch-2026-09-04,MOCK
2026-08-11,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,385755,gpt-4.1 Input Tokens,Azure OpenAI,1130598,1e-06,1.5261,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-11,batch-2026-09-04,MOCK
2026-08-11,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,187608,1e-06,0.1451,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-11,batch-2026-09-04,MOCK
2026-08-10,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,140566,gpt-4.1 Output Tokens,Azure OpenAI,1686861,1e-06,2.398,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-10,batch-2026-09-04,MOCK
2026-08-10,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1894094,1e-06,2.0502,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-10,batch-2026-09-04,MOCK
2026-08-10,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,1885386,1e-06,2.6386,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-10,batch-2026-09-04,MOCK
2026-08-10,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1805267,1e-06,0.8469,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-10,batch-2026-09-04,MOCK
2026-08-10,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,156030,1e-06,0.2343,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-10,batch-2026-09-04,MOCK
2026-08-10,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,1527724,1e-06,0.9761,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-10,batch-2026-09-04,MOCK
2026-08-09,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,385755,gpt-4.1 Input Tokens,Azure OpenAI,1109326,1e-06,0.9721,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-09,batch-2026-09-04,MOCK
2026-08-09,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,1985825,1e-06,1.0895,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-09,batch-2026-09-04,MOCK
2026-08-09,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,831119,1e-06,0.8199,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-09,batch-2026-09-04,MOCK
2026-08-09,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,140566,gpt-4.1 Output Tokens,Azure OpenAI,985546,1e-06,0.6042,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-09,batch-2026-09-04,MOCK
2026-08-09,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,140566,gpt-4.1 Output Tokens,Azure OpenAI,1206230,1e-06,0.9888,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-09,batch-2026-09-04,MOCK
2026-08-09,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,385755,gpt-4.1 Input Tokens,Azure OpenAI,392912,1e-06,0.5521,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-09,batch-2026-09-04,MOCK
2026-08-08,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,385755,gpt-4.1 Input Tokens,Azure OpenAI,1792461,1e-06,2.1987,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-08,batch-2026-09-04,MOCK
2026-08-08,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-checkout,140566,gpt-4.1 Output Tokens,Azure OpenAI,647833,1e-06,0.2805,USD,"{""app"":""APP-CHECKOUT"",""bu"":""BU-RETAIL"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-08,batch-2026-09-04,MOCK
2026-08-08,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,180933,gpt-4.1-mini Input Tokens,Azure OpenAI,1840593,1e-06,2.0002,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-08,batch-2026-09-04,MOCK
2026-08-08,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-search,140566,gpt-4.1 Output Tokens,Azure OpenAI,499458,1e-06,0.7135,USD,"{""app"":""APP-SEARCH"",""bu"":""BU-DISCOVERY"",""env"":""ENV-PROD""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-08,batch-2026-09-04,MOCK
2026-08-08,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,381252,gpt-4.1-mini Output Tokens,Azure OpenAI,483546,1e-06,0.3496,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-08,batch-2026-09-04,MOCK
2026-08-08,68837237-5a48-41a9-bed4-947f5c277684,rg-aoai-prod,/subscriptions/.../aoai-app-dsnb,385755,gpt-4.1 Input Tokens,Azure OpenAI,908798,1e-06,0.9233,USD,"{""app"":""APP-DSNB"",""bu"":""BU-PLATFORM"",""env"":""ENV-DEV""}",2026-09-04T18:00:00Z,AI-FinOps-MOCK,costmanagement.usageDetails,2026-08-08,batch-2026-09-04,MOCK
